captureDate,capturedAtUtc,slateDate,source,sourceUrl,draftGroupId,contestTypeId,selectionReason,position,namePlusId,dkName,dkPlayerId,rosterPosition,salary,gameInfo,gameDateTimeEt,teamAbbrev,opponent,homeAway,avgPointsPerGame,mlbamId,mlbName,joinStatus,joinMethod,joinNote
2026-06-09,2026-06-10T01:12:38.495619+00:00,2026-06-10,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149074,149074,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,C,Collin Price (43256268),Collin Price,43256268,C,2200,HOU@LAA 06/10/2026 09:38PM ET,06/10/2026 09:38PM ET,HOU,LAA,away,2.33,,,needs_review_unmapped_dk_id,dk_player_map,No reviewed DK player map entry; do not auto-guess.
2026-06-09,2026-06-10T01:12:38.495619+00:00,2026-06-10,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149074,149074,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,1B/OF,Trey Mancini (43256272),Trey Mancini,43256272,1B/OF,2200,HOU@LAA 06/10/2026 09:38PM ET,06/10/2026 09:38PM ET,LAA,HOU,home,13,,,needs_review_unmapped_dk_id,dk_player_map,No reviewed DK player map entry; do not auto-guess.
2026-06-09,2026-06-10T01:12:38.495619+00:00,2026-06-10,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149074,149074,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,C,Jimmy Crooks (43256267),Jimmy Crooks,43256267,C,2200,STL@NYM 06/10/2026 07:10PM ET,06/10/2026 07:10PM ET,STL,NYM,away,3.8,,,needs_review_unmapped_dk_id,dk_player_map,No reviewed DK player map entry; do not auto-guess.
2026-06-09,2026-06-10T01:12:38.495619+00:00,2026-06-10,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149074,149074,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,OF,Steward Berroa (43256279),Steward Berroa,43256279,OF,2100,PHI@TOR 06/10/2026 07:07PM ET,06/10/2026 07:07PM ET,PHI,TOR,away,1.25,,,needs_review_unmapped_dk_id,dk_player_map,No reviewed DK player map entry; do not auto-guess.
2026-06-09,2026-06-10T01:12:38.495619+00:00,2026-06-10,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149074,149074,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,OF/SS,Luisangel Acuna (43256275),Luisangel Acuna,43256275,SS/OF,2100,ATL@CWS 06/10/2026 07:40PM ET,06/10/2026 07:40PM ET,CWS,ATL,home,3.74,,,needs_review_unmapped_dk_id,dk_player_map,No reviewed DK player map entry; do not auto-guess.
2026-06-09,2026-06-10T01:12:38.495619+00:00,2026-06-10,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149074,149074,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,C,Austin Wynns (43256281),Austin Wynns,43256281,C,2100,ATL@CWS 06/10/2026 07:40PM ET,06/10/2026 07:40PM ET,ATL,CWS,away,1.24,,,needs_review_unmapped_dk_id,dk_player_map,No reviewed DK player map entry; do not auto-guess.
2026-06-09,2026-06-10T01:12:38.495619+00:00,2026-06-10,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149074,149074,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,OF,Rikuu Nishida (43256282),Rikuu Nishida,43256282,OF,2100,ATL@CWS 06/10/2026 07:40PM ET,06/10/2026 07:40PM ET,CWS,ATL,home,2.58,,,needs_review_unmapped_dk_id,dk_player_map,No reviewed DK player map entry; do not auto-guess.
2026-06-09,2026-06-10T01:12:38.495619+00:00,2026-06-10,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149074,149074,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,2B/3B,Josh Rojas (43256277),Josh Rojas,43256277,2B/3B,2100,TEX@KC 06/10/2026 07:40PM ET,06/10/2026 07:40PM ET,KC,TEX,home,4.5,,,needs_review_unmapped_dk_id,dk_player_map,No reviewed DK player map entry; do not auto-guess.
2026-06-09,2026-06-10T01:12:38.495619+00:00,2026-06-10,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149074,149074,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,C,Hayden Senger (43256280),Hayden Senger,43256280,C,2100,STL@NYM 06/10/2026 07:10PM ET,06/10/2026 07:10PM ET,NYM,STL,home,3,,,needs_review_unmapped_dk_id,dk_player_map,No reviewed DK player map entry; do not auto-guess.
2026-06-09,2026-06-10T01:12:38.495619+00:00,2026-06-10,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149074,149074,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SS,Cooper Pratt (43256362),Cooper Pratt,43256362,SS,2000,MIL@ATH 06/10/2026 09:05PM ET,06/10/2026 09:05PM ET,MIL,ATH,away,0,,,needs_review_unmapped_dk_id,dk_player_map,No reviewed DK player map entry; do not auto-guess.
2026-06-09,2026-06-10T01:12:38.495619+00:00,2026-06-10,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149074,149074,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,OF,Akil Baddoo (43256376),Akil Baddoo,43256376,OF,2000,MIL@ATH 06/10/2026 09:05PM ET,06/10/2026 09:05PM ET,MIL,ATH,away,0,,,needs_review_unmapped_dk_id,dk_player_map,No reviewed DK player map entry; do not auto-guess.
2026-06-09,2026-06-10T01:12:38.495619+00:00,2026-06-10,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149074,149074,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,3B,Brett Harris (43256383),Brett Harris,43256383,3B,2000,MIL@ATH 06/10/2026 09:05PM ET,06/10/2026 09:05PM ET,ATH,MIL,home,0.8,,,needs_review_unmapped_dk_id,dk_player_map,No reviewed DK player map entry; do not auto-guess.
2026-06-09,2026-06-10T01:12:38.495619+00:00,2026-06-10,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149074,149074,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,OF,Denzel Clarke (43256387),Denzel Clarke,43256387,OF,2000,MIL@ATH 06/10/2026 09:05PM ET,06/10/2026 09:05PM ET,ATH,MIL,home,3.04,,,needs_review_unmapped_dk_id,dk_player_map,No reviewed DK player map entry; do not auto-guess.
2026-06-09,2026-06-10T01:12:38.495619+00:00,2026-06-10,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149074,149074,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,C,Jeferson Quero (43256399),Jeferson Quero,43256399,C,2000,MIL@ATH 06/10/2026 09:05PM ET,06/10/2026 09:05PM ET,MIL,ATH,away,2,,,needs_review_unmapped_dk_id,dk_player_map,No reviewed DK player map entry; do not auto-guess.
2026-06-09,2026-06-10T01:12:38.495619+00:00,2026-06-10,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149074,149074,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,C,Tyler Heineman (43256288),Tyler Heineman,43256288,C,2000,PHI@TOR 06/10/2026 07:07PM ET,06/10/2026 07:07PM ET,TOR,PHI,home,2.39,,,needs_review_unmapped_dk_id,dk_player_map,No reviewed DK player map entry; do not auto-guess.
2026-06-09,2026-06-10T01:12:38.495619+00:00,2026-06-10,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149074,149074,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,1B/OF,Felix Reyes (43256340),Felix Reyes,43256340,1B/OF,2000,PHI@TOR 06/10/2026 07:07PM ET,06/10/2026 07:07PM ET,PHI,TOR,away,2.92,,,needs_review_unmapped_dk_id,dk_player_map,No reviewed DK player map entry; do not auto-guess.
2026-06-09,2026-06-10T01:12:38.495619+00:00,2026-06-10,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149074,149074,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,1B/2B,Lenyn Sosa (43256348),Lenyn Sosa,43256348,1B/2B,2000,PHI@TOR 06/10/2026 07:07PM ET,06/10/2026 07:07PM ET,TOR,PHI,home,3.28,,,needs_review_unmapped_dk_id,dk_player_map,No reviewed DK player map entry; do not auto-guess.
2026-06-09,2026-06-10T01:12:38.495619+00:00,2026-06-10,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149074,149074,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,OF,Jonatan Clase (43256350),Jonatan Clase,43256350,OF,2000,PHI@TOR 06/10/2026 07:07PM ET,06/10/2026 07:07PM ET,TOR,PHI,home,0,,,needs_review_unmapped_dk_id,dk_player_map,No reviewed DK player map entry; do not auto-guess.
2026-06-09,2026-06-10T01:12:38.495619+00:00,2026-06-10,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149074,149074,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,C,Willie MacIver (43256351),Willie MacIver,43256351,C,2000,PHI@TOR 06/10/2026 07:07PM ET,06/10/2026 07:07PM ET,TOR,PHI,home,0,,,needs_review_unmapped_dk_id,dk_player_map,No reviewed DK player map entry; do not auto-guess.
2026-06-09,2026-06-10T01:12:38.495619+00:00,2026-06-10,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149074,149074,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SS,Christian Cairo (43256361),Christian Cairo,43256361,SS,2000,PHI@TOR 06/10/2026 07:07PM ET,06/10/2026 07:07PM ET,PHI,TOR,away,0,,,needs_review_unmapped_dk_id,dk_player_map,No reviewed DK player map entry; do not auto-guess.
2026-06-09,2026-06-10T01:12:38.495619+00:00,2026-06-10,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149074,149074,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,OF,Gabriel Rincones Jr. (43256363),Gabriel Rincones Jr.,43256363,OF,2000,PHI@TOR 06/10/2026 07:07PM ET,06/10/2026 07:07PM ET,PHI,TOR,away,0,,,needs_review_unmapped_dk_id,dk_player_map,No reviewed DK player map entry; do not auto-guess.
2026-06-09,2026-06-10T01:12:38.495619+00:00,2026-06-10,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149074,149074,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,1B/3B,Juan Yepez (43256366),Juan Yepez,43256366,1B/3B,2000,PHI@TOR 06/10/2026 07:07PM ET,06/10/2026 07:07PM ET,TOR,PHI,home,0,,,needs_review_unmapped_dk_id,dk_player_map,No reviewed DK player map entry; do not auto-guess.
2026-06-09,2026-06-10T01:12:38.495619+00:00,2026-06-10,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149074,149074,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,3B/SS,Sergio Alcantara (43256372),Sergio Alcantara,43256372,3B/SS,2000,PHI@TOR 06/10/2026 07:07PM ET,06/10/2026 07:07PM ET,PHI,TOR,away,0,,,needs_review_unmapped_dk_id,dk_player_map,No reviewed DK player map entry; do not auto-guess.
2026-06-09,2026-06-10T01:12:38.495619+00:00,2026-06-10,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149074,149074,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,2B/OF,Davis Schneider (43256385),Davis Schneider,43256385,2B/OF,2000,PHI@TOR 06/10/2026 07:07PM ET,06/10/2026 07:07PM ET,TOR,PHI,home,3.18,,,needs_review_unmapped_dk_id,dk_player_map,No reviewed DK player map entry; do not auto-guess.
2026-06-09,2026-06-10T01:12:38.495619+00:00,2026-06-10,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149074,149074,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,1B/OF,Otto Kemp (43256401),Otto Kemp,43256401,1B/OF,2000,PHI@TOR 06/10/2026 07:07PM ET,06/10/2026 07:07PM ET,PHI,TOR,away,0.77,,,needs_review_unmapped_dk_id,dk_player_map,No reviewed DK player map entry; do not auto-guess.
2026-06-09,2026-06-10T01:12:38.495619+00:00,2026-06-10,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149074,149074,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,C,Sandy Leon (43256283),Sandy Leon,43256283,C,2000,ATL@CWS 06/10/2026 07:40PM ET,06/10/2026 07:40PM ET,ATL,CWS,away,0.53,,,needs_review_unmapped_dk_id,dk_player_map,No reviewed DK player map entry; do not auto-guess.
2026-06-09,2026-06-10T01:12:38.495619+00:00,2026-06-10,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149074,149074,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,OF,DaShawn Keirsey Jr. (43256352),DaShawn Keirsey Jr.,43256352,OF,2000,ATL@CWS 06/10/2026 07:40PM ET,06/10/2026 07:40PM ET,ATL,CWS,away,0,,,needs_review_unmapped_dk_id,dk_player_map,No reviewed DK player map entry; do not auto-guess.
2026-06-09,2026-06-10T01:12:38.495619+00:00,2026-06-10,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149074,149074,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SS,Jim Jarvis (43256357),Jim Jarvis,43256357,SS,2000,ATL@CWS 06/10/2026 07:40PM ET,06/10/2026 07:40PM ET,ATL,CWS,away,1.5,,,needs_review_unmapped_dk_id,dk_player_map,No reviewed DK player map entry; do not auto-guess.
2026-06-09,2026-06-10T01:12:38.495619+00:00,2026-06-10,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149074,149074,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,3B,Nacho Alvarez Jr. (43256358),Nacho Alvarez Jr.,43256358,3B,2000,ATL@CWS 06/10/2026 07:40PM ET,06/10/2026 07:40PM ET,ATL,CWS,away,0,,,needs_review_unmapped_dk_id,dk_player_map,No reviewed DK player map entry; do not auto-guess.
2026-06-09,2026-06-10T01:12:38.495619+00:00,2026-06-10,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149074,149074,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,OF,Junior Perez (43256365),Junior Perez,43256365,OF,2000,ATL@CWS 06/10/2026 07:40PM ET,06/10/2026 07:40PM ET,CWS,ATL,home,0,,,needs_review_unmapped_dk_id,dk_player_map,No reviewed DK player map entry; do not auto-guess.
2026-06-09,2026-06-10T01:12:38.495619+00:00,2026-06-10,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149074,149074,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,OF,Jurickson Profar (43256374),Jurickson Profar,43256374,OF,2000,ATL@CWS 06/10/2026 07:40PM ET,06/10/2026 07:40PM ET,ATL,CWS,away,0,,,needs_review_unmapped_dk_id,dk_player_map,No reviewed DK player map entry; do not auto-guess.
2026-06-09,2026-06-10T01:12:38.495619+00:00,2026-06-10,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149074,149074,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,OF,Brooks Baldwin (43256379),Brooks Baldwin,43256379,OF,2000,ATL@CWS 06/10/2026 07:40PM ET,06/10/2026 07:40PM ET,CWS,ATL,home,0,,,needs_review_unmapped_dk_id,dk_player_map,No reviewed DK player map entry; do not auto-guess.
2026-06-09,2026-06-10T01:12:38.495619+00:00,2026-06-10,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149074,149074,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,1B/3B,Kyle Farmer (43256390),Kyle Farmer,43256390,1B/3B,2000,ATL@CWS 06/10/2026 07:40PM ET,06/10/2026 07:40PM ET,ATL,CWS,away,2.4,,,needs_review_unmapped_dk_id,dk_player_map,No reviewed DK player map entry; do not auto-guess.
